,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
110,8.5125,3.0,dummy,1.0,1.0,110.75611196875941,1.0,-109.0,0.009232282638549805,133.0,0.010729551315307617,0.0,0.008482217788696289,-2.0,0.01152348518371582,-1.0,0.03197026252746582
111,8.55,3.0,dummy,1.0,1.0,110.45466086310176,1.0,133.0,0.009011507034301758,145.0,0.011577129364013672,0.0,0.007964372634887695,-1.0,0.01143193244934082,-1.0,0.03191065788269043
112,8.5875,3.0,dummy,1.0,1.0,110.080456043678,1.0,-147.0,0.009031534194946289,-90.0,0.010584592819213867,-63.0,0.008239030838012695,-64.0,0.011635303497314453,-62.0,0.0306093692779541
113,8.625,3.0,dummy,1.0,1.0,109.85632700563549,1.0,-4.0,0.009285211563110352,0.0,0.010578393936157227,118.00000000000001,0.00799417495727539,118.00000000000001,0.011567115783691406,1.0,0.03174018859863281
114,8.6625,3.0,dummy,1.0,1.0,109.47906288148168,1.0,-115.0,0.0089263916015625,-17.0,0.010797977447509766,118.00000000000001,0.008465051651000977,118.00000000000001,0.011393070220947266,5.0,0.030930757522583008
115,8.7,3.0,dummy,1.0,1.0,109.08874757967573,1.0,-163.0,0.009125947952270508,43.0,0.011154413223266602,116.00000000000001,0.009473562240600586,2.0,0.012232780456542969,10.0,0.031464338302612305
116,8.7375,3.0,dummy,1.0,1.0,108.67448621505228,1.0,179.0,0.009224414825439453,43.0,0.011733293533325195,14.999999999999998,0.007613182067871094,9.0,0.011251688003540039,22.0,0.031624555587768555
117,8.775,3.0,dummy,1.0,1.0,108.2285643459848,1.0,-132.0,0.009130001068115234,-178.0,0.010703325271606445,-138.0,0.008119583129882812,-177.0,0.011683464050292969,-47.0,0.03168606758117676
118,9.7125,3.0,dummy,1.0,1.0,96.98287183749153,1.0,99.0,0.00936746597290039,97.0,0.011521339416503906,100.0,0.008024454116821289,100.0,0.011661291122436523,100.0,0.03141927719116211
119,9.75,3.0,dummy,1.0,1.0,96.55852314063807,1.0,99.0,0.008240699768066406,98.0,0.011591672897338867,99.0,0.007847309112548828,99.0,0.011363029479980469,99.0,0.031549692153930664
120,9.7875,3.0,dummy,1.0,1.0,96.16497254414205,1.0,94.0,0.008154630661010742,111.0,0.011233806610107422,99.0,0.007847785949707031,99.0,0.012575149536132812,100.0,0.03149676322937012
121,9.825,3.0,dummy,1.0,1.0,95.88399217513387,1.0,94.0,0.008260488510131836,98.0,0.011633634567260742,99.0,0.008710622787475586,99.0,0.010606050491333008,100.0,0.031599998474121094
122,9.8625,3.0,dummy,1.0,1.0,95.58317882084415,1.0,95.0,0.00817728042602539,99.0,0.011711359024047852,99.0,0.00868678092956543,99.0,0.01081991195678711,99.0,0.03161287307739258
123,9.9,3.0,dummy,1.0,1.0,95.37800406182122,1.0,101.0,0.0088958740234375,101.0,0.010814666748046875,100.0,0.008433341979980469,101.0,0.010655403137207031,99.0,0.03168606758117676
124,9.9375,3.0,dummy,1.0,1.0,95.18963145305531,1.0,101.0,0.008209943771362305,97.0,0.010859966278076172,98.0,0.008666753768920898,97.0,0.010627508163452148,97.0,0.031655311584472656
125,9.975,3.0,dummy,1.0,1.0,94.94735153326421,1.0,97.0,0.008844614028930664,104.0,0.01097726821899414,97.0,0.00883030891418457,97.0,0.010774850845336914,97.0,0.031551361083984375
126,10.0125,3.0,dummy,1.0,1.0,94.66217097985123,1.0,97.0,0.00877690315246582,101.0,0.01173090934753418,97.0,0.00871729850769043,97.0,0.010675191879272461,97.0,0.03147602081298828
127,10.05,3.0,dummy,1.0,1.0,94.38563221806056,1.0,97.0,0.00914764404296875,98.0,0.01055288314819336,97.0,0.008655309677124023,97.0,0.011463642120361328,96.00000000000001,0.031775712966918945
128,10.0875,3.0,dummy,1.0,1.0,93.9705886385158,1.0,98.0,0.009104490280151367,98.0,0.010561704635620117,97.0,0.00855398178100586,97.0,0.011412382125854492,95.0,0.03180336952209473
129,10.125,3.0,dummy,1.0,1.0,93.58397956023987,1.0,101.0,0.010365962982177734,102.0,0.01189875602722168,97.0,0.00809621810913086,96.00000000000001,0.011639833450317383,93.0,0.031891584396362305
130,10.1625,3.0,dummy,1.0,1.0,93.15431723090039,1.0,103.0,0.00836944580078125,98.0,0.011515378952026367,97.0,0.007889032363891602,96.00000000000001,0.011036157608032227,93.0,0.03153347969055176
131,10.2,3.0,dummy,1.0,1.0,92.56957473631415,1.0,94.0,0.008944272994995117,92.0,0.011627197265625,93.0,0.007858753204345703,96.00000000000001,0.011475324630737305,91.0,0.03157496452331543
132,10.2375,3.0,dummy,1.0,1.0,91.95121535628401,1.0,91.0,0.010065793991088867,91.0,0.011796712875366211,92.0,0.008043766021728516,91.0,0.011465311050415039,91.0,0.03163313865661621
133,10.275,3.0,dummy,1.0,1.0,91.44695029471964,1.0,103.0,0.008308172225952148,86.0,0.0117340087890625,93.0,0.007740497589111328,92.0,0.01156473159790039,91.0,0.03180956840515137
134,10.3125,3.0,dummy,1.0,1.0,90.82147376372629,1.0,108.0,0.008926868438720703,93.0,0.010612964630126953,93.0,0.008031368255615234,93.0,0.011542558670043945,91.0,0.03169989585876465
135,10.35,3.0,dummy,1.0,1.0,90.33545029946575,1.0,107.0,0.008206605911254883,93.0,0.011373519897460938,93.0,0.00776219367980957,93.0,0.011300802230834961,93.0,0.03131532669067383
136,10.3875,3.0,dummy,1.0,1.0,89.75611705229593,1.0,92.0,0.008286476135253906,91.0,0.01146078109741211,92.0,0.008657217025756836,91.0,0.0107879638671875,91.0,0.0315699577331543
137,10.425,3.0,dummy,1.0,1.0,89.3196724906522,1.0,91.0,0.008162498474121094,90.0,0.011305570602416992,90.0,0.008458375930786133,90.0,0.01044011116027832,90.0,0.03174424171447754
138,10.4625,3.0,dummy,1.0,1.0,88.90936830196088,1.0,91.0,0.008961200714111328,91.0,0.0106048583984375,90.0,0.008749246597290039,91.0,0.010736465454101562,91.0,0.03145575523376465
139,10.5,3.0,dummy,1.0,1.0,88.4356742942999,1.0,83.0,0.009069681167602539,93.0,0.01145792007446289,88.0,0.007733345031738281,89.0,0.011183738708496094,89.0,0.031568050384521484
140,10.5375,3.0,dummy,1.0,1.0,88.09028979002535,1.0,85.0,0.008942365646362305,92.0,0.011794805526733398,85.0,0.0076520442962646484,86.0,0.011522293090820312,89.0,0.0315401554107666
141,10.575,3.0,dummy,1.0,1.0,87.63103796510279,1.0,90.0,0.00814962387084961,-20.0,0.01162099838256836,90.0,0.008722782135009766,89.0,0.010926246643066406,90.0,0.03151679039001465
142,10.6125,3.0,dummy,1.0,1.0,87.36302077965381,1.0,88.0,0.008995294570922852,89.0,0.010613679885864258,90.0,0.008671045303344727,90.0,0.011516571044921875,90.0,0.031836748123168945
143,10.65,3.0,dummy,1.0,1.0,87.12184809932938,1.0,88.0,0.00887298583984375,89.0,0.011636495590209961,89.0,0.007956743240356445,89.0,0.011553049087524414,90.0,0.03159976005554199
144,10.6875,3.0,dummy,1.0,1.0,86.90259085937409,1.0,90.0,0.008423805236816406,89.0,0.011313915252685547,90.0,0.008013010025024414,89.0,0.011559247970581055,88.0,0.031737327575683594
145,10.725,3.0,dummy,1.0,1.0,86.65125156030231,1.0,89.0,0.00821232795715332,92.0,0.011636972427368164,89.0,0.008771419525146484,89.0,0.010900020599365234,88.0,0.03168129920959473
146,10.7625,3.0,dummy,1.0,1.0,86.41638553266864,1.0,88.0,0.009742021560668945,91.0,0.011005401611328125,88.0,0.008779764175415039,86.0,0.010716915130615234,86.0,0.033116817474365234
147,10.8,3.0,dummy,1.0,1.0,86.23548062933281,1.0,-23.0,0.010396718978881836,-38.0,0.011910676956176758,87.0,0.00798344612121582,85.0,0.011304855346679688,-83.0,0.03175926208496094
148,10.8375,3.0,dummy,1.0,1.0,86.05891026781669,1.0,10.0,0.008216619491577148,28.0,0.01251840591430664,10.0,0.009111642837524414,0.0,0.010812997817993164,-82.0,0.03151845932006836
149,10.875,3.0,dummy,1.0,1.0,85.8449890076286,1.0,-180.0,0.0090179443359375,8.0,0.010897159576416016,-72.0,0.008597135543823242,52.0,0.010641336441040039,-81.0,0.03168010711669922
150,10.9125,3.0,dummy,1.0,1.0,85.64116944312899,1.0,-129.0,0.009152889251708984,-43.0,0.01076364517211914,-46.0,0.008722782135009766,-45.0,0.01159977912902832,-38.0,0.0311739444732666
151,10.95,3.0,dummy,1.0,1.0,85.48640785444304,1.0,23.0,0.008970499038696289,-26.0,0.010940074920654297,-23.0,0.008504867553710938,-26.0,0.01129150390625,-37.0,0.03158092498779297
152,10.9875,3.0,dummy,1.0,1.0,85.33819475322228,1.0,32.0,0.008951663970947266,34.0,0.010754823684692383,32.0,0.008556127548217773,33.0,0.01191401481628418,-39.0,0.031116008758544922
153,11.7,3.0,dummy,1.0,1.0,78.23756436466073,1.0,85.0,0.009419918060302734,85.0,0.010622501373291016,119.0,0.008000612258911133,85.0,0.011654376983642578,82.0,0.03160452842712402
154,11.7375,3.0,dummy,1.0,1.0,77.81761235424511,1.0,88.0,0.00927424430847168,95.0,0.011000394821166992,88.0,0.008591413497924805,86.0,0.010756969451904297,79.0,0.031549692153930664
155,11.775,3.0,dummy,1.0,1.0,77.35627661848483,1.0,91.0,0.008964061737060547,89.0,0.011554718017578125,88.0,0.007719755172729492,86.0,0.011306524276733398,75.0,0.03154897689819336
156,11.8125,3.0,dummy,1.0,1.0,76.96741236015666,1.0,81.0,0.008148908615112305,163.0,0.011704683303833008,90.0,0.0087432861328125,83.0,0.010653018951416016,-68.0,0.031699180603027344
157,11.85,3.0,dummy,1.0,1.0,76.70577525891336,1.0,178.0,0.00895071029663086,173.0,0.010605812072753906,87.0,0.008475780487060547,86.0,0.011686325073242188,-73.0,0.030606985092163086
158,11.8875,3.0,dummy,1.0,1.0,76.48391648534924,1.0,-53.0,0.009074211120605469,158.0,0.011472940444946289,84.0,0.007828235626220703,56.0,0.011417865753173828,-71.0,0.03144550323486328
159,11.925,3.0,dummy,1.0,1.0,76.25647063129732,1.0,-58.00000000000001,0.008147239685058594,88.0,0.01138448715209961,84.0,0.0076923370361328125,-178.0,0.011350631713867188,-70.0,0.0312647819519043
160,11.9625,3.0,dummy,1.0,1.0,76.11013406534545,1.0,83.0,0.00821065902709961,-158.0,0.011477470397949219,82.0,0.008434057235717773,-59.00000000000001,0.011289834976196289,-68.0,0.032105207443237305
161,12.0,3.0,dummy,1.0,1.0,75.96606323206532,1.0,68.0,0.008991718292236328,-144.0,0.011658906936645508,-158.0,0.007904767990112305,-75.0,0.01157999038696289,-64.0,0.03152012825012207
162,12.0375,3.0,dummy,1.0,1.0,75.87777061108915,1.0,82.0,0.008344411849975586,-16.0,0.011466503143310547,73.0,0.00838613510131836,-61.0,0.012244462966918945,-71.0,0.03217625617980957
163,12.075,3.0,dummy,1.0,1.0,75.79714581593964,1.0,87.0,0.008944034576416016,-78.0,0.011269092559814453,-77.0,0.007909059524536133,-77.0,0.011955022811889648,-82.0,0.03441166877746582
164,12.1125,3.0,dummy,1.0,1.0,75.74799570176472,1.0,69.0,0.008215904235839844,76.0,0.011594057083129883,72.0,0.008337736129760742,75.0,0.010815620422363281,77.0,0.03135967254638672
165,12.15,3.0,dummy,1.0,1.0,75.73109771050572,1.0,99.0,0.009026288986206055,88.0,0.01068735122680664,81.0,0.008735895156860352,79.0,0.011492729187011719,80.0,0.030796527862548828
166,12.1875,3.0,dummy,1.0,1.0,75.73609954642988,1.0,89.0,0.00899505615234375,90.0,0.011505842208862305,89.0,0.007968902587890625,90.0,0.011412858963012695,83.0,0.03136134147644043
167,12.225,3.0,dummy,1.0,1.0,75.75768020269226,1.0,84.0,0.008128643035888672,86.0,0.011612892150878906,88.0,0.007822990417480469,88.0,0.011652469635009766,84.0,0.031491756439208984
168,12.2625,3.0,dummy,1.0,1.0,75.80166082824951,1.0,87.0,0.008225440979003906,90.0,0.011578798294067383,87.0,0.008599996566772461,90.0,0.010637283325195312,88.0,0.03145885467529297
169,12.3,3.0,dummy,1.0,1.0,75.86140763588035,1.0,-73.0,0.009030580520629883,86.0,0.010575056076049805,86.0,0.00801229476928711,86.0,0.01161813735961914,89.0,0.034420013427734375
170,12.3375,3.0,dummy,1.0,1.0,75.91999309295122,1.0,84.0,0.008292913436889648,84.0,0.011286258697509766,85.0,0.00798487663269043,85.0,0.011614084243774414,-88.0,0.03212094306945801
171,12.375,3.0,dummy,1.0,1.0,75.98810668570408,1.0,83.0,0.008264541625976562,-62.0,0.013010740280151367,-58.00000000000001,0.008519172668457031,-83.0,0.010628223419189453,-69.0,0.03177809715270996
172,12.4125,3.0,dummy,1.0,1.0,76.08636734481368,1.0,-84.0,0.009084939956665039,-84.0,0.010811328887939453,-71.0,0.008423089981079102,-80.0,0.011524438858032227,-73.0,0.03157997131347656
173,12.45,3.0,dummy,1.0,1.0,76.1752675861356,1.0,-89.0,0.008201360702514648,-79.0,0.011535167694091797,-79.0,0.007823944091796875,-78.0,0.012933492660522461,-81.0,0.03232717514038086
174,12.4875,3.0,dummy,1.0,1.0,76.29895194693039,1.0,-96.00000000000001,0.009073972702026367,-80.0,0.010897397994995117,-78.0,0.008483409881591797,-80.0,0.010756969451904297,-78.0,0.031662702560424805
175,12.525,3.0,dummy,1.0,1.0,76.40736883495538,1.0,87.0,0.008200883865356445,86.0,0.011447906494140625,-79.0,0.007888078689575195,-123.00000000000001,0.01159811019897461,-47.0,0.03149151802062988
176,12.5625,3.0,dummy,1.0,1.0,76.55323845689647,1.0,80.0,0.008730888366699219,93.0,0.012279510498046875,-50.0,0.008649349212646484,-53.0,0.010701417922973633,-81.0,0.03138327598571777
177,12.6375,3.0,dummy,1.0,1.0,76.83819029321033,1.0,-80.0,0.008239507675170898,-86.0,0.011127471923828125,-81.0,0.0076863765716552734,-85.0,0.011328697204589844,84.0,0.03160691261291504
178,12.675,3.0,dummy,1.0,1.0,76.97216330917095,1.0,-138.0,0.00894784927368164,-86.0,0.010768413543701172,-137.0,0.008684635162353516,-86.0,0.011247634887695312,84.0,0.03131103515625
179,12.7125,3.0,dummy,1.0,1.0,77.10994383686128,1.0,-83.0,0.008972644805908203,-85.0,0.011531352996826172,-85.0,0.0077588558197021484,87.0,0.011342287063598633,87.0,0.0315706729888916
180,12.75,3.0,dummy,1.0,1.0,77.28731142910229,1.0,157.0,0.008257865905761719,64.0,0.010898828506469727,91.0,0.00883936882019043,88.0,0.010468244552612305,88.0,0.03135490417480469
181,12.7875,3.0,dummy,1.0,1.0,77.47249155689344,1.0,-21.0,0.00930023193359375,-17.0,0.010988235473632812,91.0,0.00838613510131836,-93.0,0.011522531509399414,92.0,0.032152414321899414
182,12.825,3.0,dummy,1.0,1.0,77.63075625307975,1.0,89.0,0.008200407028198242,92.0,0.011510610580444336,93.0,0.007837057113647461,94.0,0.011413335800170898,93.0,0.031584739685058594
183,12.8625,3.0,dummy,1.0,1.0,77.85050624374463,1.0,-47.0,0.009017229080200195,95.0,0.010853290557861328,90.0,0.008517742156982422,91.0,0.010693788528442383,92.0,0.031380653381347656
184,12.9,3.0,dummy,1.0,1.0,78.05078807249264,1.0,92.0,0.0089263916015625,99.0,0.010877609252929688,-91.0,0.008640766143798828,-91.0,0.011399030685424805,-92.0,0.03126239776611328
185,12.9375,3.0,dummy,1.0,1.0,78.33738411192202,1.0,97.0,0.009366750717163086,100.0,0.012592077255249023,89.0,0.008228063583374023,86.0,0.012175559997558594,-90.0,0.03241372108459473
186,12.975,3.0,dummy,1.0,1.0,78.52904609901685,1.0,-117.0,0.008229970932006836,-146.0,0.011418342590332031,-90.0,0.008658885955810547,-89.0,0.01080322265625,-91.0,0.03138852119445801
187,13.0125,3.0,dummy,1.0,1.0,78.87790461499377,1.0,-156.0,0.008940458297729492,-142.0,0.011213064193725586,-88.0,0.007823705673217773,-89.0,0.011515617370605469,-92.0,0.0318906307220459
188,13.05,3.0,dummy,1.0,1.0,79.25403651147019,1.0,-152.0,0.008301258087158203,-161.0,0.011312484741210938,-61.0,0.007945060729980469,-155.0,0.01164102554321289,-96.00000000000001,0.03176760673522949
189,13.0875,3.0,dummy,1.0,1.0,79.64183860772955,1.0,-93.0,0.00890803337097168,-95.0,0.010803937911987305,-92.0,0.008463144302368164,-94.0,0.011422157287597656,-93.0,0.030612945556640625
190,13.125,3.0,dummy,1.0,1.0,79.87318303504136,1.0,90.0,0.008345365524291992,86.0,0.011362791061401367,85.0,0.007872819900512695,86.0,0.011556863784790039,86.0,0.03153729438781738
191,13.1625,3.0,dummy,1.0,1.0,80.32032605965784,1.0,84.0,0.008297920227050781,84.0,0.01305389404296875,84.0,0.008831262588500977,84.0,0.010631799697875977,85.0,0.0314638614654541
192,13.2,3.0,dummy,1.0,1.0,80.60295165466714,1.0,79.0,0.008163928985595703,82.0,0.011379480361938477,85.0,0.007723331451416016,82.0,0.011432170867919922,84.0,0.0314183235168457
193,13.2375,3.0,dummy,1.0,1.0,80.93910923028373,1.0,88.0,0.008273601531982422,166.0,0.011928796768188477,-84.0,0.008511066436767578,87.0,0.010717153549194336,84.0,0.03189396858215332
194,13.275,3.0,dummy,1.0,1.0,81.26011719483596,1.0,163.0,0.009587764739990234,167.0,0.011513471603393555,-83.0,0.00847315788269043,-87.0,0.012219905853271484,-85.0,0.034429311752319336
195,13.3125,3.0,dummy,1.0,1.0,81.50907274245164,1.0,-169.0,0.008242130279541016,-160.0,0.01159214973449707,-89.0,0.007669210433959961,-92.0,0.011536359786987305,-87.0,0.03175640106201172
196,13.35,3.0,dummy,1.0,1.0,81.75264902748935,1.0,-1.0,0.009012460708618164,-1.0,0.010930061340332031,-95.0,0.008542537689208984,-97.0,0.010821104049682617,-37.0,0.031691551208496094
197,13.3875,3.0,dummy,1.0,1.0,81.99100136953093,1.0,40.0,0.008912324905395508,36.0,0.011640548706054688,39.0,0.007723331451416016,-40.0,0.011427879333496094,-40.0,0.031511783599853516
198,13.425,3.0,dummy,1.0,1.0,82.22310561929486,1.0,-25.0,0.00960230827331543,-137.0,0.010897636413574219,-44.0,0.008629560470581055,-44.0,0.010635137557983398,-46.0,0.031644344329833984
199,13.4625,3.0,dummy,1.0,1.0,82.5551386360143,1.0,179.0,0.008173465728759766,-20.0,0.011181116104125977,-45.0,0.00772857666015625,-49.0,0.011425495147705078,-47.0,0.03174901008605957
200,13.5,3.0,dummy,1.0,1.0,82.7622113552623,1.0,80.0,0.008193254470825195,44.0,0.011432409286499023,-45.0,0.008770465850830078,-45.0,0.010767459869384766,48.00000000000001,0.032184600830078125
201,13.5375,3.0,dummy,1.0,1.0,83.00187516892014,1.0,-83.0,0.008362054824829102,34.0,0.011815071105957031,-90.0,0.007844924926757812,-90.0,0.011525154113769531,-52.0,0.03145194053649902
202,13.575,3.0,dummy,1.0,1.0,83.21913183536894,1.0,-79.0,0.009646892547607422,-2.0,0.010761737823486328,-24.000000000000004,0.008414030075073242,-5.0,0.011419534683227539,-179.0,0.03083658218383789
203,15.1125,3.0,dummy,1.0,1.0,84.6498413500662,1.0,75.0,0.008434534072875977,78.0,0.011068582534790039,86.0,0.00845789909362793,84.0,0.01068425178527832,87.0,0.031693458557128906
204,15.15,3.0,dummy,1.0,1.0,84.91391676948292,1.0,22.0,0.00816202163696289,24.000000000000004,0.011360883712768555,84.0,0.007956743240356445,85.0,0.01125955581665039,88.0,0.03163599967956543
205,15.1875,3.0,dummy,1.0,1.0,85.27111911284165,1.0,24.000000000000004,0.00901174545288086,89.0,0.010546445846557617,88.0,0.008482933044433594,88.0,0.01067495346069336,87.0,0.031516313552856445
206,15.225,3.0,dummy,1.0,1.0,85.57687702314355,1.0,-102.0,0.008341550827026367,-179.0,0.012936115264892578,88.0,0.00878763198852539,-180.0,0.010712623596191406,-180.0,0.0314946174621582
207,15.2625,3.0,dummy,1.0,1.0,85.9807966650328,1.0,-104.0,0.008153200149536133,90.0,0.011507272720336914,88.0,0.007849454879760742,-179.0,0.011558055877685547,87.0,0.03144955635070801
208,15.3,3.0,dummy,1.0,1.0,86.31866624807505,1.0,-55.0,0.00958704948425293,88.0,0.012269735336303711,89.0,0.009387969970703125,88.0,0.011680841445922852,87.0,0.032151222229003906
209,15.3375,3.0,dummy,1.0,1.0,86.75596272640347,1.0,-177.0,0.008958816528320312,-162.0,0.010822772979736328,87.0,0.008642196655273438,88.0,0.010614871978759766,88.0,0.031488656997680664
210,15.375,3.0,dummy,1.0,1.0,87.11539408165615,1.0,-77.0,0.008365154266357422,90.0,0.011065959930419922,88.0,0.007947683334350586,89.0,0.01129007339477539,89.0,0.03171968460083008
211,15.4125,3.0,dummy,1.0,1.0,87.4811705391736,1.0,130.0,0.009607076644897461,-126.0,0.010847806930541992,137.0,0.007977724075317383,138.0,0.011563777923583984,92.0,0.0316617488861084
212,15.45,3.0,dummy,1.0,1.0,87.94327633312159,1.0,-24.000000000000004,0.009390115737915039,-22.0,0.010630130767822266,-23.0,0.008685588836669922,-20.0,0.010851621627807617,-97.0,0.031662702560424805
213,15.4875,3.0,dummy,1.0,1.0,88.40430392331763,1.0,38.0,0.009047985076904297,-16.0,0.010804891586303711,-159.0,0.008662700653076172,144.0,0.010618448257446289,-147.0,0.030884981155395508
214,15.525,3.0,dummy,1.0,1.0,88.7667522405163,1.0,-141.0,0.008159160614013672,-151.0,0.011499404907226562,140.0,0.00789332389831543,0.0,0.011425018310546875,-145.0,0.031342506408691406
215,15.5625,3.0,dummy,1.0,1.0,89.11853936479463,1.0,137.0,0.009191513061523438,26.0,0.010788917541503906,132.0,0.008712530136108398,91.0,0.011420011520385742,91.0,0.031230688095092773
216,15.6,3.0,dummy,1.0,1.0,89.53609767025863,1.0,21.0,0.008211851119995117,21.0,0.011374235153198242,93.0,0.008673429489135742,93.0,0.010468721389770508,91.0,0.03140711784362793
217,15.6375,3.0,dummy,1.0,1.0,89.92150982974987,1.0,159.0,0.00901341438293457,-64.0,0.011837244033813477,93.0,0.008073568344116211,92.0,0.011640071868896484,91.0,0.03212141990661621
218,15.675,3.0,dummy,1.0,1.0,90.20353566692171,1.0,168.0,0.00907278060913086,178.0,0.01188516616821289,93.0,0.008266687393188477,94.0,0.011454105377197266,93.0,0.031655073165893555
219,15.7125,3.0,dummy,1.0,1.0,90.46209948931906,1.0,-169.0,0.008962631225585938,-13.0,0.010596752166748047,95.0,0.008584976196289062,46.0,0.011369705200195312,-94.0,0.030575990676879883
220,15.75,3.0,dummy,1.0,1.0,90.75566398991789,1.0,-47.0,0.008204936981201172,-53.0,0.011466503143310547,95.0,0.008487462997436523,96.00000000000001,0.010748863220214844,-94.0,0.031495094299316406
221,15.7875,3.0,dummy,1.0,1.0,91.0234710606271,1.0,-41.0,0.008194684982299805,88.0,0.011673450469970703,93.0,0.007835865020751953,89.0,0.011530399322509766,-93.0,0.031473636627197266
222,15.825,3.0,dummy,1.0,1.0,91.22531547447319,1.0,-11.0,0.008183479309082031,5.0,0.011356830596923828,-1.0,0.0076770782470703125,-145.0,0.011267423629760742,-93.0,0.031385183334350586
223,15.8625,3.0,dummy,1.0,1.0,91.46906531394177,1.0,-41.0,0.008951187133789062,-29.000000000000004,0.011353015899658203,-28.0,0.007897377014160156,-29.999999999999996,0.01141667366027832,-95.0,0.03157854080200195
224,15.9,3.0,dummy,1.0,1.0,91.66086342698671,1.0,-54.0,0.009097576141357422,-14.999999999999998,0.01086115837097168,-29.999999999999996,0.008559942245483398,-26.0,0.010670185089111328,-98.0,0.03150153160095215
225,15.9375,3.0,dummy,1.0,1.0,91.89874173871054,1.0,-58.00000000000001,0.0083160400390625,-35.0,0.011351823806762695,-4.0,0.008461713790893555,-3.0000000000000004,0.010824203491210938,-100.0,0.03169846534729004
226,15.975,3.0,dummy,1.0,1.0,92.04033087373372,1.0,45.0,0.00952005386352539,-150.0,0.011998891830444336,-99.0,0.007886409759521484,-151.0,0.011650562286376953,-96.00000000000001,0.03214120864868164
227,16.0125,3.0,dummy,1.0,1.0,92.31848238063563,1.0,159.0,0.009007692337036133,-172.0,0.010595560073852539,-160.0,0.008363962173461914,-180.0,0.011391878128051758,-95.0,0.03095221519470215
228,16.05,3.0,dummy,1.0,1.0,92.49796431063912,1.0,119.99999999999999,0.008147716522216797,47.0,0.010876178741455078,49.0,0.008657455444335938,47.0,0.010573863983154297,94.0,0.03152012825012207
