,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
229,16.0875,3.0,dummy,1.0,1.0,92.71347500352448,1.0,140.0,0.008228302001953125,129.0,0.012867212295532227,46.0,0.008595466613769531,47.0,0.010881185531616211,94.0,0.03139781951904297
230,16.125,3.0,dummy,1.0,1.0,92.87846804775586,1.0,47.0,0.009033441543579102,152.0,0.011361360549926758,47.0,0.007999420166015625,47.0,0.01142263412475586,94.0,0.031595468521118164
231,16.1625,3.0,dummy,1.0,1.0,93.07640367485493,1.0,47.0,0.009145975112915039,46.0,0.011805534362792969,46.0,0.007592439651489258,46.0,0.011530399322509766,93.0,0.031740427017211914
232,16.2,3.0,dummy,1.0,1.0,93.22951889905745,1.0,94.0,0.008913278579711914,94.0,0.010707378387451172,94.0,0.008391141891479492,93.0,0.010640144348144531,92.0,0.03167080879211426
233,16.2375,3.0,dummy,1.0,1.0,93.4166679214877,1.0,92.0,0.008368730545043945,95.0,0.011393308639526367,92.0,0.008077383041381836,94.0,0.011366128921508789,94.0,0.03187751770019531
234,16.275,3.0,dummy,1.0,1.0,93.56456226287075,1.0,6.000000000000001,0.009050130844116211,-161.0,0.011350631713867188,-90.0,0.007790565490722656,-90.0,0.011441230773925781,-96.00000000000001,0.03151369094848633
235,16.3125,3.0,dummy,1.0,1.0,93.7484341812738,1.0,9.0,0.009212255477905273,170.0,0.012429237365722656,175.0,0.008524656295776367,-1.0,0.011906147003173828,-97.0,0.03191876411437988
236,16.35,3.0,dummy,1.0,1.0,93.8949542393913,1.0,-14.0,0.009070634841918945,-144.0,0.010627031326293945,-179.0,0.008606433868408203,-178.0,0.011354923248291016,-96.00000000000001,0.030762672424316406
237,16.3875,3.0,dummy,1.0,1.0,94.04065090929325,1.0,26.0,0.008181571960449219,24.000000000000004,0.011387109756469727,96.00000000000001,0.0086669921875,96.00000000000001,0.010774374008178711,96.00000000000001,0.03161191940307617
238,16.425,3.0,dummy,1.0,1.0,94.18503273383608,1.0,96.00000000000001,0.00830841064453125,26.0,0.0116119384765625,95.0,0.0077686309814453125,95.0,0.011300802230834961,94.0,0.03153419494628906
239,16.4625,3.0,dummy,1.0,1.0,94.3985197157644,1.0,92.0,0.00878596305847168,164.0,0.011617422103881836,90.0,0.007638454437255859,90.0,0.011378288269042969,93.0,0.031941890716552734
240,16.5,3.0,dummy,1.0,1.0,94.53901780144919,1.0,-94.0,0.008955001831054688,107.0,0.010891914367675781,-93.0,0.008466243743896484,94.0,0.011744499206542969,93.0,0.03226757049560547
241,16.5375,3.0,dummy,1.0,1.0,94.71323638225932,1.0,167.0,0.009049654006958008,84.0,0.011013984680175781,-92.0,0.008724689483642578,93.0,0.010869026184082031,-91.0,0.031449317932128906
242,16.575,3.0,dummy,1.0,1.0,94.88604871559855,1.0,-100.0,0.008786916732788086,-99.0,0.010964632034301758,-88.0,0.008552789688110352,-90.0,0.010679244995117188,-91.0,0.031363487243652344
243,16.6125,3.0,dummy,1.0,1.0,95.02338511959991,1.0,-101.0,0.00885152816772461,-91.0,0.010875225067138672,-93.0,0.008676528930664062,-92.0,0.011409759521484375,-93.0,0.031916141510009766
244,16.65,3.0,dummy,1.0,1.0,95.16050745339918,1.0,-90.0,0.009032964706420898,-84.0,0.010851860046386719,-90.0,0.008484125137329102,-92.0,0.011682510375976562,-92.0,0.030759334564208984
245,16.6875,3.0,dummy,1.0,1.0,95.33242660606192,1.0,-2.0,0.008249759674072266,-100.0,0.011562824249267578,-92.0,0.008513689041137695,-92.0,0.010646343231201172,-93.0,0.03160357475280762
246,16.725,3.0,dummy,1.0,1.0,95.46980353138723,1.0,-84.0,0.00815129280090332,-32.0,0.01148676872253418,-89.0,0.008507490158081055,-152.0,0.010689973831176758,-40.0,0.03130292892456055
247,16.7625,3.0,dummy,1.0,1.0,95.6386288468785,1.0,40.0,0.008176326751708984,102.0,0.01153874397277832,46.0,0.008472681045532227,43.0,0.01040339469909668,95.0,0.03148078918457031
248,16.8,3.0,dummy,1.0,1.0,95.80012270789521,1.0,-170.0,0.009279251098632812,90.0,0.01062917709350586,92.0,0.008776426315307617,91.0,0.011647939682006836,96.00000000000001,0.030802011489868164
249,16.8375,3.0,dummy,1.0,1.0,95.92082851978097,1.0,93.0,0.008812665939331055,93.0,0.011539459228515625,94.0,0.007645606994628906,94.0,0.01145172119140625,94.0,0.03161334991455078
250,16.875,3.0,dummy,1.0,1.0,96.03165152235417,1.0,-94.0,0.008975505828857422,-96.00000000000001,0.01081085205078125,94.0,0.008743524551391602,94.0,0.011293411254882812,95.0,0.030730485916137695
251,16.9125,3.0,dummy,1.0,1.0,96.15517882921962,1.0,-95.0,0.008355379104614258,-93.0,0.011372566223144531,-95.0,0.008191585540771484,-94.0,0.011467695236206055,94.0,0.031958818435668945
252,16.95,3.0,dummy,1.0,1.0,96.24346448814892,1.0,-93.0,0.008360624313354492,-97.0,0.012269973754882812,-98.0,0.007677793502807617,-95.0,0.012032032012939453,94.0,0.03134465217590332
253,16.9875,3.0,dummy,1.0,1.0,96.32461828166363,1.0,-10.0,0.008973121643066406,51.0,0.011502742767333984,-100.0,0.007699489593505859,-98.0,0.011596918106079102,-94.0,0.031526803970336914
254,17.025,3.0,dummy,1.0,1.0,96.41871425235155,1.0,-1.0,0.009015560150146484,-49.0,0.010603666305541992,-101.0,0.008671998977661133,-1.0,0.010657072067260742,-91.0,0.03175544738769531
255,17.0625,3.0,dummy,1.0,1.0,96.5067132939226,1.0,92.0,0.008220911026000977,-168.0,0.011686563491821289,-93.0,0.008747577667236328,-92.0,0.010742425918579102,-93.0,0.03282928466796875
256,17.1,3.0,dummy,1.0,1.0,96.57360129582386,1.0,78.0,0.008183479309082031,-171.0,0.011394977569580078,-177.0,0.007767677307128906,-172.0,0.0113525390625,-2.0,0.031212806701660156
257,17.1375,3.0,dummy,1.0,1.0,96.65367638577982,1.0,84.0,0.00900578498840332,-167.0,0.010821104049682617,-3.0000000000000004,0.009389638900756836,-2.0,0.011683464050292969,-105.00000000000001,0.03162407875061035
258,17.175,3.0,dummy,1.0,1.0,96.71563379149528,1.0,89.0,0.009000778198242188,-95.0,0.010970115661621094,-98.0,0.008725643157958984,-95.0,0.011293649673461914,-73.0,0.03141903877258301
259,17.2125,3.0,dummy,1.0,1.0,96.77635158239215,1.0,-90.0,0.009006261825561523,-70.0,0.010710954666137695,-177.0,0.008491039276123047,-93.0,0.01063847541809082,-104.0,0.031159639358520508
260,17.25,3.0,dummy,1.0,1.0,96.85132459427525,1.0,-92.0,0.009122848510742188,32.0,0.01053309440612793,98.0,0.010535240173339844,98.0,0.011584281921386719,101.0,0.03177523612976074
261,17.2875,3.0,dummy,1.0,1.0,96.92638336877619,1.0,90.0,0.008262395858764648,86.0,0.011651277542114258,98.0,0.008381128311157227,98.0,0.010581254959106445,99.0,0.03168845176696777
262,17.325,3.0,dummy,1.0,1.0,96.987692521476,1.0,76.0,0.008494377136230469,96.00000000000001,0.011864185333251953,97.0,0.007700920104980469,100.0,0.011555910110473633,98.0,0.03186607360839844
263,17.3625,3.0,dummy,1.0,1.0,97.05171765335389,1.0,100.0,0.009099960327148438,-108.0,0.011194944381713867,96.00000000000001,0.008045434951782227,101.0,0.011529684066772461,97.0,0.03153228759765625
264,17.4,3.0,dummy,1.0,1.0,97.13855418995843,1.0,-33.0,0.008990049362182617,-37.0,0.01095438003540039,59.99999999999999,0.008509397506713867,59.00000000000001,0.011528491973876953,95.0,0.03380727767944336
265,17.4375,3.0,dummy,1.0,1.0,97.23660111318068,1.0,-29.999999999999996,0.00896906852722168,-45.0,0.010850667953491211,-49.0,0.008579492568969727,-45.0,0.011490821838378906,-48.00000000000001,0.03173398971557617
266,17.475,3.0,dummy,1.0,1.0,97.32516551794498,1.0,-139.0,0.009076833724975586,1.0,0.010619163513183594,-49.0,0.008520126342773438,2.0,0.011265039443969727,-177.0,0.030734539031982422
267,17.5125,3.0,dummy,1.0,1.0,97.4234880824959,1.0,-66.0,0.008976459503173828,-70.0,0.011676549911499023,-35.0,0.00761723518371582,-37.0,0.011449575424194336,-20.0,0.03157377243041992
268,17.55,3.0,dummy,1.0,1.0,97.5596697724689,1.0,-68.0,0.008987665176391602,0.0,0.010736703872680664,-65.0,0.008675336837768555,-74.0,0.011470317840576172,-70.0,0.030456066131591797
269,17.5875,3.0,dummy,1.0,1.0,97.70881485821702,1.0,-104.0,0.008819103240966797,-109.0,0.010784387588500977,-105.00000000000001,0.008410215377807617,-108.0,0.010581493377685547,101.0,0.03142094612121582
270,17.625,3.0,dummy,1.0,1.0,97.83582137640575,1.0,-47.0,0.008118629455566406,34.0,0.011689424514770508,99.0,0.008568525314331055,32.0,0.010743141174316406,99.0,0.031435251235961914
271,17.6625,3.0,dummy,1.0,1.0,97.96866868371302,1.0,-76.0,0.008929967880249023,-73.0,0.010760784149169922,99.0,0.008531570434570312,99.0,0.010651350021362305,100.0,0.03134036064147949
272,17.7,3.0,dummy,1.0,1.0,98.14304410901863,1.0,98.0,0.008344411849975586,-9.0,0.011337995529174805,-1.0,0.008583545684814453,-7.0,0.01056981086730957,100.0,0.031473636627197266
273,17.7375,3.0,dummy,1.0,1.0,98.32903873586,1.0,33.0,0.008332490921020508,-12.000000000000002,0.011556863784790039,-5.0,0.00803375244140625,3.0000000000000004,0.012320518493652344,98.0,0.033211469650268555
274,17.775,3.0,dummy,1.0,1.0,98.4894123828037,1.0,-137.0,0.008236885070800781,-163.0,0.011589765548706055,-1.0,0.00765681266784668,-1.0,0.011471271514892578,-100.0,0.03160715103149414
275,17.8125,3.0,dummy,1.0,1.0,98.66331998154786,1.0,-103.0,0.00819253921508789,167.0,0.011497735977172852,-3.0000000000000004,0.007788419723510742,-8.0,0.011634111404418945,-135.0,0.03156161308288574
276,17.85,3.0,dummy,1.0,1.0,98.90381623719243,1.0,152.0,0.008180379867553711,-109.0,0.011557579040527344,-149.0,0.007784605026245117,-31.0,0.011895179748535156,-140.0,0.03206896781921387
277,17.8875,3.0,dummy,1.0,1.0,99.17340687069823,1.0,-179.0,0.008186817169189453,-97.0,0.011664390563964844,-127.00000000000001,0.0076563358306884766,-122.0,0.011033773422241211,-2.0,0.03155994415283203
278,19.5375,3.0,dummy,1.0,1.0,110.03307971249004,1.0,112.0,0.008895635604858398,108.0,0.010729551315307617,111.0,0.008731842041015625,110.0,0.010346174240112305,108.0,0.031801462173461914
279,19.575,3.0,dummy,1.0,1.0,110.32962659589609,1.0,105.00000000000001,0.008180618286132812,108.0,0.011549234390258789,109.0,0.007674217224121094,109.0,0.011392354965209961,110.0,0.0316624641418457
280,19.6125,3.0,dummy,1.0,1.0,110.61984572187353,1.0,117.0,0.008147954940795898,143.0,0.011416435241699219,108.0,0.007646083831787109,108.0,0.011474847793579102,108.0,0.031824588775634766
281,19.65,3.0,dummy,1.0,1.0,110.96467153380931,1.0,108.0,0.008781671524047852,155.0,0.01261448860168457,106.0,0.008990764617919922,105.00000000000001,0.010898590087890625,108.0,0.03173422813415527
282,19.6875,3.0,dummy,1.0,1.0,111.28009733115232,1.0,108.0,0.009093523025512695,109.0,0.010567188262939453,107.0,0.008395671844482422,109.0,0.011250972747802734,107.0,0.03119683265686035
283,19.725,3.0,dummy,1.0,1.0,111.50684343697567,1.0,106.0,0.00905299186706543,-16.0,0.010861635208129883,106.0,0.008481264114379883,108.0,0.011181354522705078,107.0,0.03076910972595215
284,19.7625,3.0,dummy,1.0,1.0,111.75689326354542,1.0,-106.0,0.008279085159301758,-112.0,0.011476755142211914,110.0,0.008058786392211914,-111.0,0.012601375579833984,110.0,0.0316014289855957
285,19.8,3.0,dummy,1.0,1.0,111.93198743707916,1.0,-108.0,0.008216619491577148,-111.0,0.011435747146606445,109.0,0.008630752563476562,-108.0,0.010656356811523438,107.0,0.03151655197143555
286,19.8375,3.0,dummy,1.0,1.0,112.08813991877864,1.0,107.0,0.008181095123291016,-107.0,0.012885570526123047,109.0,0.008667469024658203,-107.0,0.010723352432250977,109.0,0.03195810317993164
287,19.875,3.0,dummy,1.0,1.0,112.26226539778423,1.0,-32.0,0.008252620697021484,-106.0,0.012844324111938477,107.0,0.008748292922973633,-106.0,0.010386466979980469,108.0,0.03174304962158203
288,19.9125,3.0,dummy,1.0,1.0,112.41901044102737,1.0,110.0,0.008995771408081055,-41.0,0.010672569274902344,111.0,0.008641242980957031,111.0,0.010706186294555664,-105.00000000000001,0.03141427040100098
289,19.95,3.0,dummy,1.0,1.0,112.56251585057198,1.0,101.0,0.008273124694824219,-13.0,0.010665416717529297,108.0,0.008396387100219727,109.0,0.010779619216918945,108.0,0.03293323516845703
290,19.9875,3.0,dummy,1.0,1.0,112.66851713324118,1.0,105.00000000000001,0.009070873260498047,104.0,0.010586738586425781,106.0,0.008632183074951172,105.00000000000001,0.011404752731323242,106.0,0.03074193000793457
291,20.025,3.0,dummy,1.0,1.0,112.7886762748696,1.0,-105.00000000000001,0.008965730667114258,-5.0,0.010484695434570312,106.0,0.008604288101196289,107.0,0.01134634017944336,106.0,0.03069305419921875
292,20.0625,3.0,dummy,1.0,1.0,112.87324709158027,1.0,-48.00000000000001,0.008907794952392578,-44.0,0.010710000991821289,105.00000000000001,0.008591890335083008,107.0,0.011389493942260742,107.0,0.03374457359313965
293,20.1,3.0,dummy,1.0,1.0,112.96289486941711,1.0,106.0,0.00892949104309082,-4.0,0.01130986213684082,106.0,0.007572174072265625,106.0,0.01130056381225586,107.0,0.03178811073303223
294,20.1375,3.0,dummy,1.0,1.0,113.00808518013831,1.0,-96.00000000000001,0.008991241455078125,153.0,0.011409282684326172,-158.0,0.007942438125610352,-156.0,0.011435747146606445,107.0,0.0317234992980957
295,20.175,3.0,dummy,1.0,1.0,113.07061040750793,1.0,-20.0,0.00898599624633789,165.0,0.011462688446044922,-159.0,0.007822990417480469,-158.0,0.011276006698608398,-173.0,0.031644582748413086
296,20.2125,3.0,dummy,1.0,1.0,113.12128515533055,1.0,153.0,0.008315324783325195,150.0,0.011531829833984375,-105.00000000000001,0.008000850677490234,-109.0,0.012719869613647461,-106.0,0.03142571449279785
297,20.25,3.0,dummy,1.0,1.0,113.16731357065423,1.0,140.0,0.008328914642333984,105.00000000000001,0.011452436447143555,114.00000000000001,0.00858926773071289,-113.0,0.01063680648803711,-111.0,0.032015323638916016
298,20.2875,3.0,dummy,1.0,1.0,113.20678368108803,1.0,117.0,0.008948564529418945,112.0,0.010725259780883789,-117.0,0.008408069610595703,-116.00000000000001,0.011385440826416016,-116.00000000000001,0.03075432777404785
299,20.325,3.0,dummy,1.0,1.0,113.26681271312289,1.0,116.00000000000001,0.008332014083862305,-103.0,0.01128840446472168,-107.0,0.008580684661865234,-109.0,0.010581731796264648,-63.0,0.031598806381225586
300,20.5875,3.0,dummy,1.0,1.0,114.01890681057296,1.0,171.0,0.009027719497680664,-101.0,0.010725736618041992,104.0,0.008441448211669922,-40.0,0.01131582260131836,-162.0,0.03076624870300293
301,20.625,3.0,dummy,1.0,1.0,114.14300958790108,1.0,168.0,0.008993864059448242,-99.0,0.011369705200195312,105.00000000000001,0.007927894592285156,107.0,0.01151275634765625,107.0,0.031696319580078125
302,20.6625,3.0,dummy,1.0,1.0,114.26987201008684,1.0,107.0,0.008188724517822266,121.0,0.011284351348876953,110.0,0.007827997207641602,111.0,0.011461496353149414,-108.0,0.0315556526184082
303,20.7,3.0,dummy,1.0,1.0,114.46360420555929,1.0,159.0,0.008913278579711914,116.00000000000001,0.010740280151367188,111.0,0.008580923080444336,111.0,0.01143503189086914,110.0,0.030596256256103516
304,20.7375,3.0,dummy,1.0,1.0,114.59223367687086,1.0,116.00000000000001,0.009059906005859375,115.0,0.010663032531738281,112.0,0.008527517318725586,115.0,0.010891914367675781,110.0,0.030897140502929688
305,20.775,3.0,dummy,1.0,1.0,114.74723977376566,1.0,105.00000000000001,0.009276151657104492,101.0,0.010941267013549805,105.00000000000001,0.010010242462158203,101.0,0.011769533157348633,111.0,0.031470298767089844
306,20.8125,3.0,dummy,1.0,1.0,114.86307516518836,1.0,103.0,0.008237361907958984,104.0,0.011172056198120117,103.0,0.007968902587890625,101.0,0.011511087417602539,113.0,0.0318140983581543
307,20.85,3.0,dummy,1.0,1.0,114.96974654229939,1.0,-98.0,0.008261919021606445,-97.0,0.013011693954467773,-96.00000000000001,0.008730649948120117,-96.00000000000001,0.010791540145874023,-129.0,0.03156137466430664
308,20.8875,3.0,dummy,1.0,1.0,115.06677740533172,1.0,-81.0,0.008945703506469727,-87.0,0.011801004409790039,-87.0,0.0077016353607177734,-88.0,0.01123499870300293,-93.0,0.03209519386291504
309,20.925,3.0,dummy,1.0,1.0,115.17419536132026,1.0,131.0,0.009102344512939453,134.0,0.011580228805541992,108.0,0.007927179336547852,112.0,0.011473417282104492,-100.0,0.03248143196105957
310,20.9625,3.0,dummy,1.0,1.0,115.26388991336911,1.0,107.0,0.008303642272949219,-102.0,0.01151418685913086,-101.0,0.007706880569458008,-103.0,0.01149439811706543,-104.0,0.03138613700866699
311,21.0,3.0,dummy,1.0,1.0,115.33084623130895,1.0,-79.0,0.008233308792114258,-85.0,0.011518239974975586,-101.0,0.007848739624023438,-86.0,0.011506080627441406,-107.0,0.031688690185546875
312,21.0375,3.0,dummy,1.0,1.0,115.36470907740309,1.0,-85.0,0.008162498474121094,-82.0,0.01139211654663086,-86.0,0.007855415344238281,-86.0,0.011471748352050781,-108.0,0.03131437301635742
313,21.075,3.0,dummy,1.0,1.0,115.38089220816495,1.0,-81.0,0.008123397827148438,-87.0,0.011620044708251953,-87.0,0.007576465606689453,-86.0,0.011814594268798828,-81.0,0.03231525421142578
314,21.1125,3.0,dummy,1.0,1.0,115.374138606929,1.0,-75.0,0.009001493453979492,-75.0,0.010858774185180664,-76.0,0.008696317672729492,-76.0,0.010651588439941406,-43.0,0.031823158264160156
315,21.15,3.0,dummy,1.0,1.0,115.35240082070717,1.0,-91.0,0.009122848510742188,-29.000000000000004,0.011507511138916016,-146.0,0.007913351058959961,-54.0,0.011388301849365234,-47.0,0.03192424774169922
316,21.1875,3.0,dummy,1.0,1.0,115.3086273011881,1.0,-23.0,0.00830221176147461,-80.0,0.011507749557495117,-48.00000000000001,0.007891178131103516,-46.0,0.011060953140258789,-45.0,0.031725168228149414
317,21.225,3.0,dummy,1.0,1.0,115.26375837549057,1.0,-26.0,0.008284568786621094,-22.0,0.011290550231933594,-50.0,0.007735013961791992,-41.0,0.01137089729309082,-45.0,0.03174638748168945
318,21.2625,3.0,dummy,1.0,1.0,115.19856447990527,1.0,145.0,0.009599924087524414,-94.0,0.012247562408447266,-55.0,0.008567571640014648,-54.0,0.012499332427978516,-45.0,0.03223133087158203
319,22.275,3.0,dummy,1.0,1.0,107.38563071226821,1.0,104.0,0.00834345817565918,103.0,0.011562347412109375,103.0,0.007814407348632812,103.0,0.011391401290893555,106.0,0.03149080276489258
320,22.3125,3.0,dummy,1.0,1.0,107.08298144743031,1.0,26.0,0.008354425430297852,22.0,0.011477231979370117,102.0,0.007643461227416992,103.0,0.011234045028686523,105.00000000000001,0.03141140937805176
321,22.35,3.0,dummy,1.0,1.0,106.79320052711451,1.0,17.0,0.00895547866821289,22.0,0.010511636734008789,103.0,0.008577346801757812,104.0,0.011368989944458008,104.0,0.031572580337524414
322,22.3875,3.0,dummy,1.0,1.0,106.51787351640695,1.0,9.0,0.009099483489990234,-20.0,0.011406183242797852,102.0,0.007809877395629883,-103.0,0.011384248733520508,100.0,0.03151273727416992
323,22.425,3.0,dummy,1.0,1.0,106.13395396204574,1.0,0.0,0.009704351425170898,-9.0,0.010643720626831055,-102.0,0.008643627166748047,-103.0,0.010677814483642578,-100.0,0.03156328201293945
324,22.4625,3.0,dummy,1.0,1.0,105.89737237725252,1.0,-83.0,0.008894681930541992,-18.0,0.011483192443847656,-1.0,0.007880926132202148,-12.000000000000002,0.011464595794677734,-99.0,0.03163456916809082
325,22.5,3.0,dummy,1.0,1.0,105.67524092500987,1.0,84.0,0.008167743682861328,84.0,0.011656045913696289,-1.0,0.008395671844482422,-4.0,0.011965513229370117,95.0,0.031419992446899414
326,22.5375,3.0,dummy,1.0,1.0,105.41583930619318,1.0,-92.0,0.009106159210205078,29.000000000000004,0.010488748550415039,93.0,0.008625030517578125,93.0,0.010751485824584961,95.0,0.03165912628173828
327,22.575,3.0,dummy,1.0,1.0,105.22156761992035,1.0,96.00000000000001,0.008269548416137695,-89.0,0.01152944564819336,96.00000000000001,0.008011341094970703,97.0,0.011523962020874023,95.0,0.03217434883117676
328,22.6125,3.0,dummy,1.0,1.0,104.994279559493,1.0,97.0,0.009087324142456055,-89.0,0.010421991348266602,96.00000000000001,0.008631706237792969,-1.0,0.011384725570678711,-95.0,0.031238079071044922
329,22.65,3.0,dummy,1.0,1.0,104.82453346693431,1.0,-38.0,0.009778261184692383,-6.000000000000001,0.011781454086303711,-93.0,0.007822990417480469,-43.0,0.011550188064575195,-95.0,0.031798362731933594
330,22.6875,3.0,dummy,1.0,1.0,104.66548444529742,1.0,-72.0,0.009145498275756836,-70.0,0.010817766189575195,-50.0,0.008473873138427734,-52.0,0.011520862579345703,-96.00000000000001,0.03071737289428711
331,22.725,3.0,dummy,1.0,1.0,104.44773830983804,1.0,-104.0,0.008930206298828125,-57.00000000000001,0.011610984802246094,-43.0,0.007847785949707031,-53.0,0.01139521598815918,-92.0,0.0317690372467041
332,22.7625,3.0,dummy,1.0,1.0,104.317290867557,1.0,-108.0,0.008482217788696289,-84.0,0.011389970779418945,-88.0,0.007818222045898438,-89.0,0.011478662490844727,-92.0,0.03183937072753906
333,22.8,3.0,dummy,1.0,1.0,104.17141441886734,1.0,-179.0,0.009080171585083008,118.00000000000001,0.010624408721923828,-88.0,0.008678913116455078,-178.0,0.011440753936767578,-99.0,0.030852317810058594
334,22.8375,3.0,dummy,1.0,1.0,104.06815462760588,1.0,-165.0,0.008294820785522461,102.0,0.011402368545532227,101.0,0.008693218231201172,101.0,0.010441303253173828,101.0,0.0314028263092041
335,22.875,3.0,dummy,1.0,1.0,103.99802439641681,1.0,101.0,0.009196996688842773,170.0,0.011750221252441406,100.0,0.0077533721923828125,102.0,0.011608362197875977,100.0,0.031813621520996094
336,22.9125,3.0,dummy,1.0,1.0,103.87465345234612,1.0,98.0,0.008297920227050781,97.0,0.011959314346313477,98.0,0.008717060089111328,97.0,0.010747194290161133,99.0,0.03159141540527344
337,22.95,3.0,dummy,1.0,1.0,103.78763345118321,1.0,48.00000000000001,0.008941650390625,47.0,0.01047658920288086,-93.0,0.008688926696777344,-93.0,0.011398077011108398,97.0,0.030454158782958984
338,22.9875,3.0,dummy,1.0,1.0,103.728125441477,1.0,48.00000000000001,0.009044647216796875,47.0,0.01130986213684082,48.00000000000001,0.008002281188964844,47.0,0.011493921279907227,-48.00000000000001,0.031777143478393555
339,23.025,3.0,dummy,1.0,1.0,103.66582338908884,1.0,49.0,0.008213996887207031,-47.0,0.011301517486572266,-47.0,0.007657289505004883,-47.0,0.011197805404663086,-49.0,0.03188896179199219
340,23.0625,3.0,dummy,1.0,1.0,103.62412084067043,1.0,-36.0,0.009346723556518555,-8.0,0.010756731033325195,-43.0,0.008378982543945312,-43.0,0.010720491409301758,-48.00000000000001,0.03158760070800781
341,23.1,3.0,dummy,1.0,1.0,103.5876771982736,1.0,-92.0,0.00842428207397461,-160.0,0.011399507522583008,-56.0,0.007862329483032227,-91.0,0.01142430305480957,-92.0,0.03144955635070801
342,23.1375,3.0,dummy,1.0,1.0,103.55479286153569,1.0,-83.0,0.008477449417114258,-89.0,0.011379718780517578,91.0,0.008308172225952148,-90.0,0.010553121566772461,93.0,0.03175687789916992
343,23.175,3.0,dummy,1.0,1.0,103.51685307454211,1.0,85.0,0.009037971496582031,-26.0,0.010632514953613281,0.0,0.008619546890258789,0.0,0.011408090591430664,94.0,0.031366825103759766
344,23.2125,3.0,dummy,1.0,1.0,103.48079268970876,1.0,-94.0,0.008459806442260742,-7.0,0.012157917022705078,91.0,0.010664939880371094,-90.0,0.010718584060668945,-131.0,0.03164196014404297
